Pack1,Pack2
225.55,267.96
262.7,294.47
250.81,299.7
279.43,179.34
285.59,317.54
377.15,268.22
341.76,244.11
265.69,259.12
314.12,281.05
318.38,203.31
238.98,183.77
267.23,202.46
210.75,267.52
299.8,206
316.83,322.29
336.69,350.13
326.18,163.95
319.64,304.65
411.65,295.71
220.32,289.41
272.25,237.43
323.16,281.1
254.45,259.68
244.86,302.18
168.14,346.92
197.32,254.08
351.77,240.79
351.7,254.2
258.72,222.27
372.61,180.43
303.76,302.34
301.99,248.47
299.28,282.71
271.15,250.11
294.37,332.75
324.8,262.71
